userId,createdAt,countryCode_x,platform,amount,eventId,source,network,adUnitFormat,deviceId,advertisingId,packageName,adUnitName,countryCode_y,installedAt,osVersion,device,limitAdTracking,adjustId,adGroupName,trackerName,channel,campaign,creative,os_name,googleAdId,idfa,idfv,index
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 09:15:41.471601+00:00,us,ios,0.00025,GCPR21537322195273,source 1,network 3,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 09:16:30.158610+00:00,us,ios,0.00025,MQXW26377419813586,source 1,network 3,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 08:54:38.985543+00:00,us,ios,0.0018,QGWS20862736349433,source 1,network 4,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 08:56:39.044289+00:00,us,ios,0.0014,GKMC98190682220513,source 1,network 4,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
53523348L828abf9744cb8b4249ff31eea33c,2024-01-01 08:56:48.026298+00:00,us,ios,0.0014,XGDK69153179433528,source 1,network 4,adUnitFormat 2,ACDA57658100519826,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 08:52:09.000000 UTC,17.1,iphone15plus,True,NFDR01972641061440,adGroupName 42,trackerName 44,channel 9,campaign 18,creative 28,ios,,,YQYO62180798515733,9-18-28
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:17:46.515719+00:00,us,ios,0.000974121,EAWX71846815244405,source 1,network 5,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:17:57.807344+00:00,us,ios,0.11,WTTA78508255448618,source 1,network 9,adUnitFormat 3,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 7,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:18:25.103243+00:00,us,ios,0.000791584,ANKA51830628766087,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:18:50.028141+00:00,us,ios,0.000905493,GDPQ33574808496506,source 1,network 12,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:07.344580+00:00,us,ios,0.000718875,GDXN73300960858665,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:21.120640+00:00,us,ios,0.0007596,ASVO67835307375585,source 1,network 1,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:35.507329+00:00,us,ios,0.000641413,AXPJ69903899941821,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:19:53.022613+00:00,us,ios,0.000699212,XJMQ04805150353147,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
affd3348L5492477a48ecad7101d29d21ee0c,2024-01-01 21:20:08.064622+00:00,us,ios,0.000643477,BMFD84747302080587,source 1,network 14,adUnitFormat 2,OBHY96314001181339,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 21:01:26.000000 UTC,17.2,iphone13,True,ODSU30934265667900,adGroupName 43,trackerName 45,channel 9,campaign 18,creative 26,ios,,,DFFE91329796855729,9-18-26
c6ce3348L70d8d85f475abcabbcfeb449d340,,,,,,,,,,,,,us,2024-01-01 02:14:39.000000 UTC,17.2,ipad,True,FHNF44275145085090,adGroupName 44,trackerName 46,channel 9,campaign 18,creative 27,ios,,,ESOY52051974819044,9-18-27
de253348L02906b5a480c90733396a5a08bd5,,,,,,,,,,,,,us,2024-01-01 22:57:01.000000 UTC,15.4.1,iphone11,True,NCKI95021834073096,adGroupName 45,trackerName 47,channel 9,campaign 18,creative 26,ios,,,NBIR37859551476970,9-18-26
28893348Ldd59e8b04095a950da7261c76558,2024-01-01 21:16:46.422220+00:00,us,ios,0.000111,LGVM54139387532893,source 1,network 12,adUnitFormat 2,BUUG42936796274954,MVNH76971032880472,packageName 3,adUnitName 8,us,2024-01-01 19:44:02.000000 UTC,16.1.1,iphone13,True,IWVA46131388067157,adGroupName 46,trackerName 48,channel 9,campaign 18,creative 27,ios,,,HULY16472242842424,9-18-27
d1f23348Lb4d35331402e8a5e050c0a81b715,2024-01-01 04:02:59.814124+00:00,us,ios,0.001,UDEI14486708707552,source 1,network 3,adUnitFormat 2,YRXA02672446259865,MVNH76971032880472,packageName 2,adUnitName 6,us,2024-01-01 04:00:49.000000 UTC,16.1.2,iphone13,True,QOJL50219026112760,adGroupName 47,trackerName 49,channel 9,campaign 18,creative 29,ios,,,GAFU57054023981552,9-18-29
a37b3348L6a843f7d4c53a21f7893610f1c41,,,,,,,,,,,,,pt,2024-01-01 08:58:26.000000 UTC,9,galaxys8plus,False,WLIY00808272610892,adGroupName 48,trackerName 50,channel 9,campaign 19,creative 30,android,ZGKV00216449331321,,,9-19-30
593b3348L430b5a0f45249cd316c0b59d5a32,,,,,,,,,,,,,be,2024-01-01 18:58:32.000000 UTC,9,p30lite,False,LFWA93602655720534,adGroupName 49,trackerName 51,channel 9,campaign 19,creative 31,android,ZZVD97299133371395,,,9-19-31
cc0e3348L3ccb0c2e41318791d09edf5b59b2,,,,,,,,,,,,,es,2024-01-01 10:15:50.000000 UTC,9,k41s,False,PXHP18193167788918,adGroupName 50,trackerName 52,channel 9,campaign 20,creative 32,android,SKFX75282378610407,,,9-20-32
818f3348L91abbdaf4e9b8c4a2b36491ff360,,,,,,,,,,,,,gb,2024-01-01 04:20:31.000000 UTC,9,8,False,CUPG96622933841895,adGroupName 51,trackerName 53,channel 9,campaign 20,creative 33,android,JJKJ72877352693445,,,9-20-33
1ea03348Lee1e4f064da28825ad6390b72725,,,,,,,,,,,,,gb,2024-01-01 13:48:57.000000 UTC,9,galaxya20e,True,QSET61422121345190,adGroupName 52,trackerName 54,channel 9,campaign 21,creative 34,android,,,,9-21-34
57893348L8954cfdf4b389d80a5d804b00fe0,2024-01-01 20:54:31.609564+00:00,de,android,0.000253906,VIJE54966397157283,source 1,network 5,adUnitFormat 2,YSPB22903207893694,LLPE93394264688921,packageName 3,adUnitName 10,de,2024-01-01 17:34:59.000000 UTC,9,galaxynote8,False,YDZY92754243116752,adGroupName 53,trackerName 55,channel 9,campaign 20,creative 35,android,YAJN54357564799461,,,9-20-35
2e803348Lb3e5dfad4133943aa10b8349a704,2024-01-01 13:03:24.676989+00:00,de,android,0.000178575,PUFK31153656818899,source 1,network 2,adUnitFormat 2,PXMM53226701652285,TCYX74674601195454,packageName 2,adUnitName 3,de,2024-01-01 12:56:25.000000 UTC,9,galaxys8,False,KLAB91443783264247,adGroupName 54,trackerName 56,channel 9,campaign 20,creative 36,android,BDFR21931023149611,,,9-20-36
50653348Le377569f4c0b97c211d3c6a185cc,,,,,,,,,,,,,gb,2024-01-01 10:51:47.000000 UTC,9,galaxya8(2018),False,XXOH42898890122016,adGroupName 54,trackerName 57,channel 9,campaign 21,creative 27,android,OWLI41161449534283,,,9-21-27
98223348Lfc56424f4ecc8a6a51df078d3b50,2024-01-01 03:27:11.653079+00:00,ca,android,0.0825104,UFOA50316346323353,source 1,network 1,adUnitFormat 1,MUKJ31662517026062,BTFB55314981998668,packageName 1,adUnitName 1,ca,2024-01-01 03:08:35.000000 UTC,9,galaxys22ultra5g,False,OQJA99166154683474,adGroupName 55,trackerName 58,channel 9,campaign 22,creative 37,android,JYFB17679321324887,,,9-22-37
98223348Lfc56424f4ecc8a6a51df078d3b50,2024-01-01 03:09:21.363023+00:00,ca,android,0.1,GSFJ54230156274976,source 1,network 9,adUnitFormat 1,MUKJ31662517026062,BTFB55314981998668,packageName 1,adUnitName 1,ca,2024-01-01 03:08:35.000000 UTC,9,galaxys22ultra5g,False,OQJA99166154683474,adGroupName 55,trackerName 58,channel 9,campaign 22,creative 37,android,JYFB17679321324887,,,9-22-37
05f53348Lab4a71704c5c9a7799ebc09dcf4a,2024-01-01 14:27:43.914488+00:00,de,android,0.0264434,HXJR70499520564369,source 1,network 1,adUnitFormat 1,TTCE01213474647282,QJGE25787236863773,packageName 1,adUnitName 1,de,2024-01-01 14:04:07.000000 UTC,9,galaxys8plus,False,LQAM74341541682494,adGroupName 56,trackerName 59,channel 9,campaign 22,creative 38,android,MABF81500432056188,,,9-22-38
05f53348Lab4a71704c5c9a7799ebc09dcf4a,2024-01-01 14:31:38.235665+00:00,de,android,0.0261535,QOUW24682420424542,source 1,network 1,adUnitFormat 1,TTCE01213474647282,QJGE25787236863773,packageName 1,adUnitName 1,de,2024-01-01 14:04:07.000000 UTC,9,galaxys8plus,False,LQAM74341541682494,adGroupName 56,trackerName 59,channel 9,campaign 22,creative 38,android,MABF81500432056188,,,9-22-38
c4043348L2405df01468cb9f38af7b6f9ef4a,2024-01-01 23:45:54.121382+00:00,us,android,0.05,HQCM11628479581636,source 1,network 9,adUnitFormat 1,OUTV58280224895974,APOL96633497357579,packageName 1,adUnitName 1,us,2024-01-01 13:42:05.000000 UTC,9,galaxys8,False,LVJP57384540987196,adGroupName 57,trackerName 60,channel 10,campaign 23,creative 39,android,CVKL08312478610566,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 20:56:33.943846+00:00,us,android,0.0804136,FYTW17213035412997,source 1,network 2,adUnitFormat 3,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 4,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 20:59:45.681038+00:00,us,android,0.00100002,KODE76918728645392,source 1,network 2,adUnitFormat 2,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 5,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 21:01:21.368953+00:00,us,android,0.0959584,MHLP44907585579991,source 1,network 2,adUnitFormat 3,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 4,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 21:24:12.543126+00:00,us,android,0.00100002,DEWR72672154823793,source 1,network 2,adUnitFormat 2,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 5,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 21:24:30.044008+00:00,us,android,0.0861368,MBGE40101719128160,source 1,network 2,adUnitFormat 3,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 4,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 21:25:04.365664+00:00,us,android,0.00100002,VBZW41977211397507,source 1,network 2,adUnitFormat 2,UQZS41127917686848,HLNY13806194246881,packageName 2,adUnitName 5,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
29e43348L9e635dfb4d79b8fe4488d2decad5,2024-01-01 08:15:07.944721+00:00,us,android,0.145399,IPTD66652972943882,source 1,network 1,adUnitFormat 1,DNAD79611404131476,HLNY13806194246881,packageName 1,adUnitName 1,us,2024-01-01 04:59:22.000000 UTC,10,galaxynote9,False,FVWI48935781386681,adGroupName 58,trackerName 61,channel 10,campaign 23,creative 39,android,LJQL57171227461382,,,10-23-39
70053348Lec6ecdce489b8c563667dc01745d,2024-01-01 15:29:02.768193+00:00,us,android,0.00100684,CUGC88125352625022,source 1,network 5,adUnitFormat 2,CYSN11741142365796,EMHW48463635679486,packageName 3,adUnitName 10,us,2024-01-01 09:40:29.000000 UTC,11,100026191,False,RTGO40837408689340,adGroupName 57,trackerName 62,channel 10,campaign 23,creative 40,android,ZUAG19151940803013,,,10-23-40
13d03348L81af24674064b4b411d499101009,,,,,,,,,,,,,us,2024-01-01 01:08:48.000000 UTC,11,view2,False,GOXE19602689376661,adGroupName 59,trackerName 63,channel 10,campaign 23,creative 40,android,BPNR41969460945218,,,10-23-40
25413348L8a0a23274d0697c6a9e3c059794e,,,,,,,,,,,,,us,2024-01-01 02:24:39.000000 UTC,11,motogplay(2021),False,WGJG38043126510958,adGroupName 57,trackerName 60,channel 10,campaign 23,creative 39,android,HGDZ76873881811976,,,10-23-39
25243348L726222ab4b6bb9ee214e1cda0588,2024-01-01 23:15:04.957865+00:00,,,0.160591,QHDP85621363002923,source 2,network 10,adUnitFormat 4,YCNR63263280188324,MVNH76971032880472,packageName 7,adUnitName 16,us,2024-01-01 22:44:36.000000 UTC,11,motog8power,False,DEIX17756832042756,adGroupName 60,trackerName 64,channel 10,campaign 23,creative 39,android,MSYE66879152458483,,,10-23-39
25243348L726222ab4b6bb9ee214e1cda0588,2024-01-01 23:28:04.054587+00:00,,,0.642386,EUBC64466361540463,source 2,network 10,adUnitFormat 4,YCNR63263280188324,MVNH76971032880472,packageName 7,adUnitName 16,us,2024-01-01 22:44:36.000000 UTC,11,motog8power,False,DEIX17756832042756,adGroupName 60,trackerName 64,channel 10,campaign 23,creative 39,android,MSYE66879152458483,,,10-23-39
25cd3348L7983668e46c3afe1922cc0a93041,,,,,,,,,,,,,us,2024-01-01 17:37:05.000000 UTC,11,octopus,False,DJJV78195021110391,adGroupName 61,trackerName 65,channel 10,campaign 23,creative 39,android,USKN85158633540232,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 02:28:39.033802+00:00,us,android,0.0045,ZKZU42361185325324,source 1,network 3,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 2,adUnitName 5,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:33:32.620142+00:00,us,android,0.000675293,IDPW23212085528505,source 1,network 5,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 14:00:37.052279+00:00,us,android,0.000722168,QLCH54363125273557,source 1,network 5,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:34:40.292996+00:00,us,android,0.000678578,VMMC12148816412142,source 1,network 13,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:34:49.702352+00:00,us,android,0.000668,BDCX30625102140790,source 1,network 8,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:30.063157+00:00,us,android,0.000569951,MOWM33224059637824,source 1,network 14,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:40.004196+00:00,us,android,0.000647613,ZXUD55124076213143,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:35:49.737050+00:00,us,android,0.000643825,MFCW39184316899944,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:59:06.026349+00:00,us,android,0.000709073,VIPA51241180510247,source 1,network 1,adUnitFormat 2,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 9,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
20a23348L6f3255a64d5084a87e6907ef2005,2024-01-01 13:59:07.363245+00:00,us,android,0.095,SYKH35028624694617,source 1,network 3,adUnitFormat 3,GWVQ53818041567948,SUQI74040824240185,packageName 3,adUnitName 17,us,2024-01-01 01:28:16.000000 UTC,11,tab-8us2,False,AOUX47203090866548,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,android,MVDW72725946334577,,,10-23-39
e8483348L2d025de94a65bf6eb3ee4f10b745,,,,,,,,,,,,,us,2024-01-01 15:12:12.000000 UTC,12,30xe5g,False,JJCC98669814042845,adGroupName 57,trackerName 62,channel 10,campaign 23,creative 40,android,BAMV16437746890710,,,10-23-40
12113348Lcf1116d84663bf77d3c61f856c04,,,,,,,,,,,,,us,2024-01-01 23:28:13.000000 UTC,17.0.3,iphone12mini,False,WUOE82945139732406,adGroupName 62,trackerName 66,channel 10,campaign 23,creative 39,ios,,UVYV26941530085551,SQXQ91400832912655,10-23-39
1e2a3348L0fe816d840dab702032afb6de2d9,,,,,,,,,,,,,us,2024-01-01 14:07:09.000000 UTC,15.8,iphone7plus,True,EPKF38914898794275,adGroupName 63,trackerName 67,channel 10,campaign 23,creative 39,ios,,,VNKS30027657201228,10-23-39
78363348L44b8fa184123b61a57383e77d90b,,,,,,,,,,,,,us,2024-01-01 18:01:48.000000 UTC,16.3,iphone12,False,ZRMY11524621773580,adGroupName 64,trackerName 68,channel 10,campaign 23,creative 39,ios,,IGFY38031942874957,ZEUO25657603532818,10-23-39
c7003348Ld6361ef440828eb5bc7a02095da3,,,,,,,,,,,,,us,2024-01-01 05:48:35.000000 UTC,16.6,iphonexr,True,FQTH73741289474596,adGroupName 65,trackerName 69,channel 10,campaign 23,creative 39,ios,,,DPXI17722754919951,10-23-39
2c013348Lfb9e1e924c0dabbc8e5a020517cc,,,,,,,,,,,,,us,2024-01-01 19:30:11.000000 UTC,16.6,ipad(9thgen),True,YGAL20682601452885,adGroupName 66,trackerName 70,channel 10,campaign 23,creative 39,ios,,,HGJC97682576037432,10-23-39
8c6d3348L712fea8344339d7558f9ee3bff9a,,,,,,,,,,,,,us,2024-01-01 11:00:51.000000 UTC,17.2,iphone14promax,True,KIDC87584521026972,adGroupName 57,trackerName 60,channel 10,campaign 23,creative 39,ios,,,OFBP81060815283190,10-23-39
fa9c3348Le4b1895b4c60bcd226be581387e2,,,,,,,,,,,,,us,2024-01-01 02:40:06.000000 UTC,17.3,iphone14promax,True,KRHX88778575476792,adGroupName 57,trackerName 62,channel 10,campaign 23,creative 40,ios,,,TUFR77230632778140,10-23-40
93ca3348Lb927193f419a974c1e0b551294f3,,,,,,,,,,,,,us,2024-01-01 19:34:39.000000 UTC,17.3,iphone13,True,XVND98780605311589,adGroupName 67,trackerName 71,channel 10,campaign 23,creative 39,ios,,,ZADT25712013611108,10-23-39
821d3348L47ed38ce4d2baf4bcb5860737bd0,,,,,,,,,,,,,us,2024-01-01 02:23:29.000000 UTC,16,iphonexr,True,MCHC92137559103516,adGroupName 25,trackerName 26,channel 6,campaign 11,creative 13,ios,,,PFEL61385406840904,6-11-13
dd5e3348Lca05b66647fcb4e80836197d8b8c,,,,,,,,,,,,,us,2024-01-01 17:21:23.000000 UTC,16.6,iphonexs,True,AXDT42740737805822,adGroupName 68,trackerName 72,channel 6,campaign 11,creative 13,ios,,,APQD83231247390849,6-11-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:34:50.165791+00:00,us,ios,0.0014,GCGG01881870772619,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:34:59.130371+00:00,us,ios,0.00173,NVMI21145342935815,source 1,network 6,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:29.170656+00:00,us,ios,0.00146723,BZIV12324519720088,source 1,network 14,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:39.513855+00:00,us,ios,0.00166425,ISFM19856766769197,source 1,network 12,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:35:48.941717+00:00,us,ios,0.166305,LFOY46330106666358,source 1,network 1,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:38:34.482499+00:00,us,ios,0.22,PANF66050516614459,source 1,network 9,adUnitFormat 3,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 7,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:08.506902+00:00,us,ios,0.0009,NCIR90660411440803,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
43623348La15dd74d4a689e17e0ef205feaaa,2024-01-01 13:39:18.516568+00:00,us,ios,0.0014,QSEE43528922579960,source 1,network 4,adUnitFormat 2,TMKS15326947242941,ZVLL53494441537956,packageName 3,adUnitName 8,us,2024-01-01 13:30:38.000000 UTC,17.3,iphone11pro,True,CORN41703339382907,adGroupName 69,trackerName 73,channel 6,campaign 24,creative 13,ios,,,OJTB85520192997504,6-24-13
